"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU","year"
"1",1,1,"Ferrari, Maud C. O.",2,"Univ Saskatchewan, Western Coll Vet Med, Dept Biomed Sci, Saskatoon, SK S7N 5B4, Canada.","univ saskatchewan","western coll vet med"," s7n 5b4","sk",NA,"canada",NA,NA,NA,"WOS:000295955200005",1,"J","2011","ECOLOGICAL SOC AMER",2011
"2",2,2,"Pruitt, Jonathan N.",1,"Univ Pittsburgh, Dept Biol Sci, Pittsburgh, PA 15260 USA.","univ pittsburgh","dept biol sci","15260","pittsburgh","pa","usa",NA,NA,"0000-0003-0326-6755","WOS:000295955200005",1,"J","2011","ECOLOGICAL SOC AMER",2011
"3",3,3,"Crone, Elizabeth E.",2,"Harvard Univ, Petersham, MA 01366 USA.","harvard univ",NA,"01366","petersham","ma","usa",NA,NA,NA,"WOS:000292814300017",2,"J","2011","WILEY",2011
"4",4,4,"Jakalaniemi, Anne",1,"Thule Inst, Oulanka Res Stn, Kuusamo 93999, Finland.","thule inst","thule inst"," 93999","kuusamo",NA,"finland",NA,NA,NA,"WOS:000292814300017",2,"J","2011","WILEY",2011
"5",5,5,"Narhi, Paavo",3,"Geol Survey Finland, Rovaniemi 96100, Finland.","geol survey finland",NA," 96100","rovaniemi",NA,"finland",NA,NA,NA,"WOS:000292814300017",2,"J","2011","WILEY",2011
"6",6,6,"Tuomi, Juha",4,"Univ Oulu, Dept Biol, Oulu 90014, Finland.","univ oulu","dept biol"," 90014","oulu",NA,"finland",NA,NA,NA,"WOS:000292814300017",2,"J","2011","WILEY",2011
"7",7,7,"Bergstrom, Dana M.",3,"Australian Antarctic Div, Dept Sustainabil Environm Water Populat & Communi, Kingston, Tas 7050, Australia.","australian antarctic div","dept sustainabil environm water populat & communi",NA,"kingston","tas ","australia",NA,NA,NA,"WOS:000292814300008",3,"J","2011","WILEY",2011
"8",8,8,"Chown, Steven L.",2,"Univ Stellenbosch, Dept Bot & Zool, Ctr Invas Biol, ZA-7602 Matieland, South Africa.","univ stellenbosch","dept bot & zool","7602"," matieland",NA,"south africa",NA,"H-3347-2011","0000-0001-6069-5105","WOS:000292814300008",3,"J","2011","WILEY",2011
"9",9,9,"Terauds, Aleks",1,"Univ Stellenbosch, Dept Bot & Zool, Ctr Invas Biol, ZA-7602 Matieland, South Africa.","univ stellenbosch","dept bot & zool","7602"," matieland",NA,"south africa",NA,NA,"0000-0001-7804-6648","WOS:000292814300008",3,"J","2011","WILEY",2011
"10",10,10,"Jeltsch, Florian",4,"Univ Potsdam, D-14469 Potsdam, Germany.","univ potsdam",NA,"14469"," potsdam",NA,"germany",NA,NA,"0000-0002-4670-6469","WOS:000290529800011",4,"J","2011","ECOLOGICAL SOC AMER",2011
"11",11,11,"Schiffers, Katja",1,"Univ Potsdam, D-14469 Potsdam, Germany.","univ potsdam",NA,"14469"," potsdam",NA,"germany",NA,NA,NA,"WOS:000290529800011",4,"J","2011","ECOLOGICAL SOC AMER",2011
"12",12,12,"Tielboerger, Katja",2,"Univ Tubingen, D-72076 Tubingen, Germany.","univ tubingen",NA,"72076"," tubingen",NA,"germany",NA,NA,NA,"WOS:000290529800011",4,"J","2011","ECOLOGICAL SOC AMER",2011
"13",13,13,"Tietjen, Britta",3,"Potsdam Inst Climate Impact Res PIK, D-14412 Potsdam, Germany.","potsdam inst climate impact res pik","potsdam inst climate impact res pik","14412"," potsdam",NA,"germany",NA,NA,NA,"WOS:000290529800011",4,"J","2011","ECOLOGICAL SOC AMER",2011
"14",14,14,"Allen, Michael R.",1,"Univ Illinois, Sch Integrat Biol, Program Ecol Evolut & Conservat Biol, Urbana, IL 61801 USA.","univ illinois","program ecol evolut & conservat biol","61801","urbana","il","usa",NA,"D-5235-2012",NA,"WOS:000289553600001",5,"J","2011","ECOLOGICAL SOC AMER",2011
"15",15,15,"Caceres, Carla E.",3,"Univ Illinois, Sch Integrat Biol, Program Ecol Evolut & Conservat Biol, Urbana, IL 61801 USA.","univ illinois","program ecol evolut & conservat biol","61801","urbana","il","usa",NA,NA,NA,"WOS:000289553600001",5,"J","2011","ECOLOGICAL SOC AMER",2011
"16",16,16,"VanDyke, Jessica N.",2,"Univ Illinois, Sch Integrat Biol, Program Ecol Evolut & Conservat Biol, Urbana, IL 61801 USA.","univ illinois","program ecol evolut & conservat biol","61801","urbana","il","usa",NA,NA,NA,"WOS:000289553600001",5,"J","2011","ECOLOGICAL SOC AMER",2011
"17",17,17,"Delibes, Miguel",2,"CSIC, Estn Biol Donana, Seville 41092, Spain.","csic","estn biol donana"," 41092","seville",NA,"spain",NA,"K-2744-2014","0000-0002-3569-567X","WOS:000289553600006",6,"J","2011","WILEY",2011
"18",18,18,"Fedriani, Jose M.",1,"CSIC, Estn Biol Donana, Seville 41092, Spain.","csic","estn biol donana"," 41092","seville",NA,"spain",NA,"R-1328-2018","0000-0002-1581-2621","WOS:000289553600006",6,"J","2011","WILEY",2011
"19",19,19,"Brooks, Andrew J.",6,"Univ Calif Santa Barbara, Inst Marine Sci, Santa Barbara, CA 93106 USA.","univ calif santa barbara","inst marine sci","93106","santa barbara","ca","usa",NA,NA,NA,"WOS:000298981300016",7,"J","2011","WILEY",2011
"20",20,20,"Holbrook, Sally J.",4,"Univ Calif Santa Barbara, Inst Marine Sci, Santa Barbara, CA 93106 USA.","univ calif santa barbara","inst marine sci","93106","santa barbara","ca","usa",NA,NA,NA,"WOS:000298981300016",7,"J","2011","WILEY",2011
"21",21,21,"Jones, Geoffrey P.",2,"James Cook Univ, ARC Ctr Excellence Coral Reef Studies, Townsville, Qld 4811, Australia.","james cook univ","arc ctr excellence coral reef studies",NA,"townsville","qld ","australia",NA,"E-9306-2010","0000-0002-6244-1245","WOS:000298981300016",7,"J","2011","WILEY",2011
"22",22,22,"Messmer, Vanessa",1,"James Cook Univ, ARC Ctr Excellence Coral Reef Studies, Townsville, Qld 4811, Australia.","james cook univ","arc ctr excellence coral reef studies",NA,"townsville","qld ","australia",NA,"B-5459-2015","0000-0002-5604-6273","WOS:000298981300016",7,"J","2011","WILEY",2011
"23",23,23,"Munday, Philip L.",3,"James Cook Univ, ARC Ctr Excellence Coral Reef Studies, Townsville, Qld 4811, Australia.","james cook univ","arc ctr excellence coral reef studies",NA,"townsville","qld ","australia",NA,"F-5443-2011","0000-0001-9725-2498","WOS:000298981300016",7,"J","2011","WILEY",2011
"24",24,24,"Schmitt, Russell J.",5,"Univ Calif Santa Barbara, Inst Marine Sci, Santa Barbara, CA 93106 USA.","univ calif santa barbara","inst marine sci","93106","santa barbara","ca","usa",NA,NA,NA,"WOS:000298981300016",7,"J","2011","WILEY",2011
"25",25,25,"Chandler, Richard B.",1,"USGS Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA.","usgs patuxent wildlife res ctr",NA,"20708","laurel","md","usa",NA,"D-8831-2014",NA,"WOS:000292814300007",8,"J","2011","WILEY",2011
"26",26,25,"Chandler, Richard B.",1,"USGS Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA.","usgs patuxent wildlife res ctr",NA,"20708","laurel","md","usa",NA,"F-9702-2016",NA,"WOS:000292814300007",8,"J","2011","WILEY",2011
"27",27,27,"King, David I.",3,"Univ Massachusetts, No Res Stn, USDA, US Forest Serv, Amherst, MA 01003 USA.","univ massachusetts","us forest serv","01003","amherst","ma","usa",NA,NA,NA,"WOS:000292814300007",8,"J","2011","WILEY",2011
"28",28,28,"Royle, J. Andrew",2,"USGS Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA.","usgs patuxent wildlife res ctr",NA,"20708","laurel","md","usa",NA,NA,"0000-0003-3135-2167","WOS:000292814300007",8,"J","2011","WILEY",2011
"29",29,29,"Engelkes, Tim",2,"Netherlands Inst Ecol NIOO KNAW, Dept Terr Ecol, NL-6700 AB Wageningen, Netherlands.","netherlands inst ecol nioo knaw","netherlands inst ecol nioo knaw","6700"," ab wageningen",NA,"netherlands",NA,NA,NA,"WOS:000292633900016",9,"J","2011","ECOLOGICAL SOC AMER",2011
"30",30,30,"Morrien, Elly",1,"Netherlands Inst Ecol NIOO KNAW, Dept Terr Ecol, NL-6700 AB Wageningen, Netherlands.","netherlands inst ecol nioo knaw","netherlands inst ecol nioo knaw","6700"," ab wageningen",NA,"netherlands",NA,"H-3527-2011","0000-0002-6490-2260","WOS:000292633900016",9,"J","2011","ECOLOGICAL SOC AMER",2011
"31",31,31,"van der Putten, Wim H.",3,"Netherlands Inst Ecol NIOO KNAW, Dept Terr Ecol, NL-6700 AB Wageningen, Netherlands.","netherlands inst ecol nioo knaw","netherlands inst ecol nioo knaw","6700"," ab wageningen",NA,"netherlands",NA,"C-3707-2011","0000-0002-9341-4442","WOS:000292633900016",9,"J","2011","ECOLOGICAL SOC AMER",2011
"32",32,32,"Coulson, Tim",2,"Imperial Coll London, Div Biol, Ascot SL5 7PY, Berks, England.","imperial coll london","div biol","sl5 7py","ascot ","berks","england",NA,NA,"0000-0001-9371-9003","WOS:000290529800024",10,"J","2011","WILEY",2011
"33",33,33,"Smallegange, Isabel M.",1,"Imperial Coll London, Div Biol, Ascot SL5 7PY, Berks, England.","imperial coll london","div biol","sl5 7py","ascot ","berks","england",NA,"A-8198-2010","0000-0001-6218-7358","WOS:000290529800024",10,"J","2011","WILEY",2011
"34",34,34,"Bardgett, Richard D.",3,"Univ Lancaster, Lancaster Environm Ctr, Soil & Ecosyst Ecol Lab, Lancaster LA1 4YQ, England.","univ lancaster","lancaster environm ctr","la1 4yq","lancaster ",NA,"england",NA,NA,NA,"WOS:000290529800014",11,"J","2011","WILEY",2011
"35",35,35,"Hyodo, Fujio",2,"Swedish Univ Agr Sci, Dept Forest Ecol & Management, SE-90183 Umea, Sweden.","swedish univ agr sci","dept forest ecol & management","90183"," umea",NA,"sweden",NA,NA,NA,"WOS:000290529800014",11,"J","2011","WILEY",2011
"36",36,36,"Nilsson, Marie-Charlotte",5,"Swedish Univ Agr Sci, Dept Forest Ecol & Management, SE-90183 Umea, Sweden.","swedish univ agr sci","dept forest ecol & management","90183"," umea",NA,"sweden",NA,NA,NA,"WOS:000290529800014",11,"J","2011","WILEY",2011
"37",37,37,"Wardle, David A.",1,"Swedish Univ Agr Sci, Dept Forest Ecol & Management, SE-90183 Umea, Sweden.","swedish univ agr sci","dept forest ecol & management","90183"," umea",NA,"sweden",NA,"F-6031-2011","0000-0002-0476-7335","WOS:000290529800014",11,"J","2011","WILEY",2011
"38",38,38,"Yeates, Gregor W.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000290529800014",11,"J","2011","WILEY",2011
"39",39,39,"Andrivon, Didier",4,"INRA, UMR1099 BiO3P, F-35653 Le Rheu, France.","inra","umr1099 bio3p","35653"," le rheu",NA,"france",NA,NA,NA,"WOS:000298981300001",12,"J","2011","WILEY",2011
"40",40,40,"Castel, Magda",2,"Agrocampus Ouest, UMR1099 BiO3P, F-35042 Rennes, France.","agrocampus ouest","umr1099 bio3p","35042"," rennes",NA,"france",NA,NA,NA,"WOS:000298981300001",12,"J","2011","WILEY",2011
"41",41,41,"Hamelin, Frederic M.",1,"Agrocampus Ouest, UMR1099 BiO3P, F-35042 Rennes, France.","agrocampus ouest","umr1099 bio3p","35042"," rennes",NA,"france",NA,"AAC-2881-2019","0000-0003-2653-699X","WOS:000298981300001",12,"J","2011","WILEY",2011
"42",42,42,"Mailleret, Ludovic",5,"INRA, URIH UR880, F-06903 Sophia Antipolis, France.","inra","urih ur880","06903"," sophia antipolis",NA,"france",NA,NA,"0000-0001-7019-8401","WOS:000298981300001",12,"J","2011","WILEY",2011
"43",43,43,"Poggi, Sylvain",3,"INRA, UMR1099 BiO3P, F-35653 Le Rheu, France.","inra","umr1099 bio3p","35653"," le rheu",NA,"france",NA,NA,NA,"WOS:000298981300001",12,"J","2011","WILEY",2011
"44",44,44,"Altermatt, Florian",1,"Univ Calif Davis, Dept Environm Sci & Policy, Davis, CA 95616 USA.","univ calif davis","dept environm sci & policy","95616","davis","ca","usa",NA,NA,"0000-0002-4831-6958","WOS:000290533700008",13,"J","2011","ECOLOGICAL SOC AMER",2011
"45",45,45,"Holyoak, Marcel",3,"Univ Calif Davis, Dept Environm Sci & Policy, Davis, CA 95616 USA.","univ calif davis","dept environm sci & policy","95616","davis","ca","usa",NA,"C-3475-2009","0000-0001-9727-3627","WOS:000290533700008",13,"J","2011","ECOLOGICAL SOC AMER",2011
"46",46,46,"Schreiber, Sebastian",2,"Univ Calif Davis, Dept Ecol & Evolut, Davis, CA 95616 USA.","univ calif davis","dept ecol & evolut","95616","davis","ca","usa",NA,NA,"0000-0002-5481-4822","WOS:000290533700008",13,"J","2011","ECOLOGICAL SOC AMER",2011
"47",47,47,"Bassett, Thomas",4,"Univ Montana, Div Biol Sci, Missoula, MT 59812 USA.","univ montana","div biol sci","59812","missoula","mt","usa",NA,NA,NA,"WOS:000290533700005",14,"J","2011","WILEY",2011
"48",48,48,"Callaway, Ragan M.",9,"Univ Montana, Div Biol Sci, Missoula, MT 59812 USA.","univ montana","div biol sci","59812","missoula","mt","usa",NA,NA,NA,"WOS:000290533700005",14,"J","2011","WILEY",2011
"49",49,49,"Lortie, Christopher J.",8,"York Univ, Dept Biol, Toronto, ON M3J 1P3, Canada.","york univ","dept biol"," m3j 1p3","on",NA,"canada",NA,NA,NA,"WOS:000290533700005",14,"J","2011","WILEY",2011
"50",50,50,"Mueller-Schaerer, Heinz",6,"Univ Fribourg, Dept Biol Ecol & Evolut, CH-1700 Fribourg, Switzerland.","univ fribourg","dept biol ecol & evolut","1700"," fribourg",NA,"switzerland",NA,"H-5277-2011","0000-0003-0936-1470","WOS:000290533700005",14,"J","2011","WILEY",2011
"51",51,51,"Mueller, Caroline",5,"Univ Bielefeld, Dept Chem Ecol, D-33615 Bielefeld, Germany.","univ bielefeld","dept chem ecol","33615"," bielefeld",NA,"germany",NA,"G-5073-2011","0000-0002-8447-534X","WOS:000290533700005",14,"J","2011","WILEY",2011
"52",52,52,"Ridenour, Wendy M.",2,"Univ Montana, Div Biol Sci, Missoula, MT 59812 USA.","univ montana","div biol sci","59812","missoula","mt","usa",NA,NA,NA,"WOS:000290533700005",14,"J","2011","WILEY",2011
"53",53,53,"Schaffner, Urs",1,"CABI Europe Switzerland, CH-2800 Delemont, Switzerland.","cabi europe switzerland",NA,"2800"," delemont",NA,"switzerland",NA,"A-2783-2012",NA,"WOS:000290533700005",14,"J","2011","WILEY",2011
"54",54,54,"Sutherland, Steve",7,"USDA Forest Serv, Fire Sci Lab, Rocky Mt Res Stn, Missoula, MT 59807 USA.","usda forest serv","rocky mt res stn","59807","missoula","mt","usa",NA,NA,NA,"WOS:000290533700005",14,"J","2011","WILEY",2011
"55",55,55,"Wolf, Vera C.",3,"Univ Bielefeld, Dept Chem Ecol, D-33615 Bielefeld, Germany.","univ bielefeld","dept chem ecol","33615"," bielefeld",NA,"germany",NA,NA,NA,"WOS:000290533700005",14,"J","2011","WILEY",2011
"56",56,56,"Festa-Bianchet, Marco",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-2352-3379","WOS:000289553600019",15,"J","2011","WILEY",2011
"57",57,57,"Martin, Julien G. A.",1,"Univ Sherbrooke, Dept Biol, Sherbrooke, PQ J1K 2R1, Canada.","univ sherbrooke","dept biol"," j1k 2r1","pq",NA,"canada",NA,"H-5843-2019","0000-0001-7726-6809","WOS:000289553600019",15,"J","2011","WILEY",2011
"58",58,58,"Niemann, Sophie M.",5,"Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa.","univ kwazulu natal","sch biol & conservat sci","4000"," durban",NA,"south africa",NA,NA,NA,"WOS:000289553600015",16,"J","2011","WILEY",2011
"59",59,59,"Ogden, Monika B.",4,"Karongwe Ecol Res Inst, ZA-1207 Schagen, South Africa.","karongwe ecol res inst","karongwe ecol res inst","1207"," schagen",NA,"south africa",NA,NA,NA,"WOS:000289553600015",16,"J","2011","WILEY",2011
"60",60,60,"Owen, Cailey R.",3,"Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa.","univ kwazulu natal","sch biol & conservat sci","4000"," durban",NA,"south africa",NA,NA,NA,"WOS:000289553600015",16,"J","2011","WILEY",2011
"61",61,61,"Slotow, Rob",6,"Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa.","univ kwazulu natal","sch biol & conservat sci","4000"," durban",NA,"south africa",NA,"AAM-9053-2020","0000-0001-9469-1508","WOS:000289553600015",16,"J","2011","WILEY",2011
"62",62,62,"Thaker, Maria",1,"Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa.","univ kwazulu natal","sch biol & conservat sci","4000"," durban",NA,"south africa",NA,NA,NA,"WOS:000289553600015",16,"J","2011","WILEY",2011
"63",63,63,"Vanak, Abi T.",2,"Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa.","univ kwazulu natal","sch biol & conservat sci","4000"," durban",NA,"south africa",NA,"F-8519-2010","0000-0003-2435-4260","WOS:000289553600015",16,"J","2011","WILEY",2011
"64",64,64,"Garten, Charles T., Jr.",1,"Oak Ridge Natl Lab, Div Environm Sci, Oak Ridge, TN 37831 USA.","oak ridge natl lab","div environm sci","37831","oak ridge","tn","usa",NA,NA,"0000-0001-5303-3031","WOS:000289552200015",17,"J","2011","WILEY",2011
"65",65,65,"Iversen, Colleen M.",2,"Oak Ridge Natl Lab, Div Environm Sci, Oak Ridge, TN 37831 USA.","oak ridge natl lab","div environm sci","37831","oak ridge","tn","usa",NA,"B-8983-2012","0000-0001-8293-3450","WOS:000289552200015",17,"J","2011","WILEY",2011
"66",66,66,"Norby, Richard J.",3,"Oak Ridge Natl Lab, Div Environm Sci, Oak Ridge, TN 37831 USA.","oak ridge natl lab","div environm sci","37831","oak ridge","tn","usa",NA,"C-1773-2012","0000-0002-0238-9828","WOS:000289552200015",17,"J","2011","WILEY",2011
"67",67,67,"Buckley, Lauren B.",1,"Univ N Carolina, Dept Biol, Chapel Hill, NC 27599 USA.","univ n carolina","dept biol","27599","chapel hill","nc","usa",NA,NA,"0000-0003-1315-3818","WOS:000298981300009",18,"J","2011","WILEY",2011
"68",68,68,"Fox, Richard",4,"Butterfly Conservat, Manor Yard, Wareham BH20 5QP, Dorset, England.","butterfly conservat","manor yard","bh20 5qp","wareham ","dorset","england",NA,NA,"0000-0001-6992-3522","WOS:000298981300009",18,"J","2011","WILEY",2011
"69",69,69,"MacLean, Heidi J.",3,"Univ N Carolina, Dept Biol, Chapel Hill, NC 27599 USA.","univ n carolina","dept biol","27599","chapel hill","nc","usa",NA,NA,NA,"WOS:000298981300009",18,"J","2011","WILEY",2011
"70",70,70,"Waaser, Stephanie A.",2,"Univ N Carolina, Dept Biol, Chapel Hill, NC 27599 USA.","univ n carolina","dept biol","27599","chapel hill","nc","usa",NA,NA,NA,"WOS:000298981300009",18,"J","2011","WILEY",2011
"71",71,71,"Blitzer, Eleanor J.",1,"Univ Calif Berkeley, Berkeley, CA 94720 USA.","univ calif berkeley",NA,"94720","berkeley","ca","usa",NA,NA,NA,"WOS:000296426000002",19,"J","2011","WILEY",2011
"72",72,72,"Welter, Stephen C.",2,"Univ Calif Berkeley, Berkeley, CA 94720 USA.","univ calif berkeley",NA,"94720","berkeley","ca","usa",NA,NA,NA,"WOS:000296426000002",19,"J","2011","WILEY",2011
