"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU","year"
"1",1,1,"Asner, Gregory P.",5,"Carnegie Inst Sci, Dept Global Ecol, 260 Panama St, Stanford, CA 94305 USA.","carnegie inst sci","260 panama st","94305","stanford","ca","usa",NA,NA,NA,"WOS:000377219900024",1,"J","2016","WILEY",2016
"2",2,2,"Davies, Andrew B.",1,"Univ Pretoria, Dept Zool & Entomol, Ctr Invas Biol, ZA-0002 Pretoria, South Africa.","univ pretoria","dept zool & entomol","0002"," pretoria",NA,"south africa",NA,"AAF-1298-2019","0000-0002-0003-1435","WOS:000377219900024",1,"J","2016","WILEY",2016
"3",3,3,"Levick, Shaun R.",4,"Max Planck Inst Biogeochem, Hans Knoll St 10, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,"A-5853-2013","0000-0003-4437-9174","WOS:000377219900024",1,"J","2016","WILEY",2016
"4",4,4,"Parr, Catherine L.",6,"Univ Liverpool, Sch Environm Sci, Liverpool L69 3GP, Merseyside, England.","univ liverpool","sch environm sci","l69 3gp","liverpool ","merseyside","england",NA,NA,"0000-0003-1627-763X","WOS:000377219900024",1,"J","2016","WILEY",2016
"5",5,5,"Robertson, Mark P.",3,"Univ Pretoria, Dept Zool & Entomol, Ctr Invas Biol, ZA-0002 Pretoria, South Africa.","univ pretoria","dept zool & entomol","0002"," pretoria",NA,"south africa",NA,NA,NA,"WOS:000377219900024",1,"J","2016","WILEY",2016
"6",6,6,"van Rensburg, Berndt J.",2,"Univ Queensland, Sch Biol Sci, St Lucia, Qld 4072, Australia.","univ queensland","sch biol sci",NA,"st lucia","qld ","australia",NA,"A-4154-2009","0000-0002-5274-5536","WOS:000377219900024",1,"J","2016","WILEY",2016
"7",7,2,"Davies, Andrew B.",3,"Univ Pretoria, Dept Zool & Entomol, ZA-0002 Pretoria, South Africa.","univ pretoria","dept zool & entomol","0002"," pretoria",NA,"south africa",NA,NA,"0000-0002-0003-1435","WOS:000377219900023",2,"J","2016","WILEY",2016
"8",8,8,"Eggleton, P.",2,"Nat Hist Museum, Dept Life Sci, Soil Biodivers Grp, Cromwell Rd, London SW7 5BD, England.","nat hist museum","dept life sci","sw7 5bd","london ",NA,"england",NA,"A-3155-2015","0000-0002-1420-7518","WOS:000377219900023",2,"J","2016","WILEY",2016
"9",9,9,"Evans, T. A.",4,"Natl Univ Singapore, Dept Biol Sci, Singapore 115791, Singapore.","natl univ singapore","dept biol sci"," 11579","singapore",NA,"singapore",NA,"AAC-7497-2020","0000-0002-0558-3036","WOS:000377219900023",2,"J","2016","WILEY",2016
"10",10,9,"Evans, T. A.",4,"Natl Univ Singapore, Dept Biol Sci, Singapore 115791, Singapore.","natl univ singapore","dept biol sci"," 11579","singapore",NA,"singapore",NA,"AAC-7497-2020","0000-0002-0558-3036","WOS:000377219900023",2,"J","2016","WILEY",2016
"11",11,9,"Evans, T. A.",4,"Natl Univ Singapore, Dept Biol Sci, Singapore 115791, Singapore.","natl univ singapore","dept biol sci"," 11579","singapore",NA,"singapore",NA,"A-6020-2008","0000-0002-0558-3036","WOS:000377219900023",2,"J","2016","WILEY",2016
"12",12,9,"Evans, T. A.",4,"Natl Univ Singapore, Dept Biol Sci, Singapore 115791, Singapore.","natl univ singapore","dept biol sci"," 11579","singapore",NA,"singapore",NA,"A-6020-2008","0000-0002-0558-3036","WOS:000377219900023",2,"J","2016","WILEY",2016
