"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU","year"
"1",1,1,"Abrams, L",1,"Stanford Univ, Stanford, CA USA.","stanford univ",NA,NA,"stanford","ca","usa",NA,NA,NA,"WOS:000200147900001",1,"J","1925","ECOLOGICAL SOC AMER",1925
"2",2,2,"Pearse, AS",1,"Univ Wisconsin, Zool Lab, Madison, WI USA.","univ wisconsin",NA,NA,"madison","wi","usa",NA,NA,NA,"WOS:000200147900002",2,"J","1925","ECOLOGICAL SOC AMER",1925
"3",3,3,"Pessin, LJ",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900003",3,"J","1925","ECOLOGICAL SOC AMER",1925
"4",4,4,"Barber, GW",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900004",4,"J","1925","ECOLOGICAL SOC AMER",1925
"5",5,5,"Korstian, CF",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900005",5,"J","1925","ECOLOGICAL SOC AMER",1925
"6",6,6,"Coker, RE",1,"Univ N Carolina, Chapel Hill, NC USA.","univ n carolina",NA,NA,"chapel hill","nc","usa",NA,NA,NA,"WOS:000200147900006",6,"J","1925","ECOLOGICAL SOC AMER",1925
"7",7,7,"Gleason, HA",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900007",7,"J","1925","ECOLOGICAL SOC AMER",1925
"8",8,20,"Shaw, WT",1,"State Coll Washington, Agr Expt Stn, Pullman, WA USA.","state coll washington",NA,NA,"pullman","wa","usa",NA,NA,NA,"WOS:000200147900008",8,"J","1925","ECOLOGICAL SOC AMER",1925
"9",9,9,"Chapman, RN",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900012",9,"J","1925","ECOLOGICAL SOC AMER",1925
"10",10,10,"Harris, JA",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900012",9,"J","1925","ECOLOGICAL SOC AMER",1925
"11",11,11,"Shreve, F",1,"Desert Lab, Tucson, AZ USA.","desert lab",NA,NA,"tucson","az","usa",NA,NA,NA,"WOS:000200147900013",10,"J","1925","ECOLOGICAL SOC AMER",1925
"12",12,12,"Hall, AR",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900014",11,"J","1925","ECOLOGICAL SOC AMER",1925
"13",13,13,"Visher, SS",1,"Indiana Univ, Bloomington, IN USA.","indiana univ",NA,NA,"bloomington","in","usa",NA,NA,NA,"WOS:000200147900015",12,"J","1925","ECOLOGICAL SOC AMER",1925
"14",14,40,"Dodds, GS",1,"Univ Wisconsin, Madison, WI USA.","univ wisconsin",NA,NA,"madison","wi","usa",NA,NA,NA,"WOS:000200147900016",13,"J","1925","ECOLOGICAL SOC AMER",1925
"15",15,15,"Hisaw, FL",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900016",13,"J","1925","ECOLOGICAL SOC AMER",1925
"16",16,16,"Gates, FC",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900017",14,"J","1925","ECOLOGICAL SOC AMER",1925
"17",17,17,"Swell, MC",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200147900017",14,"J","1925","ECOLOGICAL SOC AMER",1925
"18",18,18,"Kelly, AP",1,"Rutgers Univ, Dept Bot, New Brunswick, NJ USA.","rutgers univ",NA,NA,"new brunswick","nj","usa",NA,NA,NA,"WOS:000200147900018",15,"J","1925","ECOLOGICAL SOC AMER",1925
