"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU","year"
"1",1,1,"Purer, EA",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148700001",1,"J","1936","ECOLOGICAL SOC AMER",1936
"2",2,2,"Hopkins, AE",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148700002",2,"J","1936","ECOLOGICAL SOC AMER",1936
"3",3,3,"Albertson, FW",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148700003",3,"J","1936","ECOLOGICAL SOC AMER",1936
"4",4,4,"Weaver, JE",1,"Univ Nebraska, Lincoln, NE USA.","univ nebraska",NA,NA,"lincoln","ne","usa",NA,NA,NA,"WOS:000200148700003",3,"J","1936","ECOLOGICAL SOC AMER",1936
"5",5,5,"Gudger, EW",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148700004",4,"J","1936","ECOLOGICAL SOC AMER",1936
"6",6,6,"Storey, M",1,"Stanford Univ, Stanford, CA USA.","stanford univ",NA,NA,"stanford","ca","usa",NA,NA,NA,"WOS:000200148700004",4,"J","1936","ECOLOGICAL SOC AMER",1936
"7",7,44,"Turner, LM",1,"Univ Arkansas, Fayetteville, AR USA.","univ arkansas",NA,NA,"fayetteville","ar","usa",NA,NA,NA,"WOS:000200148700005",5,"J","1936","ECOLOGICAL SOC AMER",1936
"8",8,8,"Heyward, F",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148700006",6,"J","1936","ECOLOGICAL SOC AMER",1936
"9",9,9,"Tissot, AN",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148700006",6,"J","1936","ECOLOGICAL SOC AMER",1936
"10",10,10,"Mirov, NT",1,"Calif Forest & Range Expt Stn, Berkeley, CA USA.","calif forest & range expt stn",NA,NA,"berkeley","ca","usa",NA,NA,NA,"WOS:000200148700007",7,"J","1936","ECOLOGICAL SOC AMER",1936
"11",11,11,"Phillips, P",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148700008",8,"J","1936","ECOLOGICAL SOC AMER",1936
"12",12,12,"Leopold, A",1,"Univ Wisconsin, Madison, WI USA.","univ wisconsin",NA,NA,"madison","wi","usa",NA,NA,NA,"WOS:000200148700009",9,"J","1936","ECOLOGICAL SOC AMER",1936
"13",13,13,"Coile, TS",1,"Duke Univ, Dept Forestry, Durham, NC USA.","duke univ",NA,NA,"durham","nc","usa",NA,NA,NA,"WOS:000200148700010",10,"J","1936","ECOLOGICAL SOC AMER",1936
"14",14,14,"Shimek, B",1,"State Univ Iowa, Dept Bot, Ames, IA USA.","state univ iowa",NA,NA,"ames","ia","usa",NA,NA,NA,"WOS:000200148700012",11,"J","1936","ECOLOGICAL SOC AMER",1936
"15",15,15,"Carmichael, EB",1,"Univ Alabama, Tuscaloosa, AL USA.","univ alabama",NA,NA,"tuscaloosa","al","usa",NA,NA,NA,"WOS:000200148700013",12,"J","1936","ECOLOGICAL SOC AMER",1936
"16",16,16,"Beath, OA",1,"Univ Wyoming, Laramie, WY USA.","univ wyoming",NA,NA,"laramie","wy","usa",NA,NA,NA,"WOS:000200148700014",13,"J","1936","ECOLOGICAL SOC AMER",1936
"17",17,17,"Harwood, PD",1,"US Bur Anim Ind, Zool Div, Washington, DC USA.","us bur anim ind",NA,NA,"washington","dc","usa",NA,NA,NA,"WOS:000200148700015",14,"J","1936","ECOLOGICAL SOC AMER",1936
"18",18,18,"Taylor, WP",1,"US Biol Survey, Coll Stn, TX USA.","us biol survey",NA,NA,"coll stn","tx","usa",NA,NA,NA,"WOS:000200148600001",15,"J","1936","ECOLOGICAL SOC AMER",1936
"19",19,19,"Rempel, PJ",1,"Univ So Calif, Los Angeles, CA USA.","univ so calif",NA,NA,"los angeles","ca","usa",NA,NA,NA,"WOS:000200148600002",16,"J","1936","ECOLOGICAL SOC AMER",1936
"20",20,64,"Jacot, AP",1,"Appalachian Forest Expt Stn, Asheville, NC USA.","appalachian forest expt stn",NA,NA,"asheville","nc","usa",NA,NA,NA,"WOS:000200148600003",17,"J","1936","ECOLOGICAL SOC AMER",1936
"21",21,59,"Griggs, RF",1,"George Washington Univ, Washington, DC USA.","george washington univ",NA,NA,"washington","dc","usa",NA,NA,NA,"WOS:000200148600004",18,"J","1936","ECOLOGICAL SOC AMER",1936
"22",22,22,"Newcome, CL",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148600005",19,"J","1936","ECOLOGICAL SOC AMER",1936
"23",23,23,"Kessler, H",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148600006",20,"J","1936","ECOLOGICAL SOC AMER",1936
"24",24,24,"Newcombe, CL",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148600006",20,"J","1936","ECOLOGICAL SOC AMER",1936
"25",25,25,"Gleason, HA",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148600007",21,"J","1936","ECOLOGICAL SOC AMER",1936
"26",26,26,"Clarke, GL",1,"Harvard Univ, Biol Labs, Baltimore, MD USA.","harvard univ",NA,NA,"baltimore","md","usa",NA,NA,NA,"WOS:000200148600008",22,"J","1936","ECOLOGICAL SOC AMER",1936
"27",27,27,"Lyon, CJ",1,"Dartmouth Coll, Hanover, NH USA.","dartmouth coll",NA,NA,"hanover","nh","usa",NA,NA,NA,"WOS:000200148600009",23,"J","1936","ECOLOGICAL SOC AMER",1936
"28",28,66,"Pechanec, JF",1,"Intermt Forest & Range Expt Stn, Ogden, UT USA.","intermt forest & range expt stn",NA,NA,"ogden","ut","usa",NA,NA,NA,"WOS:000200148600010",24,"J","1936","ECOLOGICAL SOC AMER",1936
"29",29,29,"Van Deventer, WC",1,"St Viator Coll, Bourbonnais, IL USA.","st viator coll",NA,NA,"bourbonnais","il","usa",NA,NA,NA,"WOS:000200148600011",25,"J","1936","ECOLOGICAL SOC AMER",1936
"30",30,30,"Keller, W",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000200148600012",26,"J","1936","ECOLOGICAL SOC AMER",1936
"31",31,31,"Stewart, G",1,"Intermt Forest & Range Expt Stn, Ogden, UT USA.","intermt forest & range expt stn",NA,NA,"ogden","ut","usa",NA,NA,NA,"WOS:000200148600012",26,"J","1936","ECOLOGICAL SOC AMER",1936
"32",32,32,"Van Dersal, WR",1,"Soil Consevat Serv, Washington, DC USA.","soil consevat serv",NA,NA,"washington","dc","usa",NA,NA,NA,"WOS:000200148600013",27,"J","1936","ECOLOGICAL SOC AMER",1936
