"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU","year"
"1",1,1,"HACKER, SD",1,"UNIV MAINE, DARLING MARINE CTR, DEPT ZOOL & MARINE STUDIES, WALPOLE, ME 04573 USA.","univ maine","dept zool & marine studies","04573","walpole","me","usa",NA,NA,NA,"WOS:A1990EL09600023",1,"J","1990","ECOLOGICAL SOC AMER",1990
"2",2,2,"STENECK, RS",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990EL09600023",1,"J","1990","ECOLOGICAL SOC AMER",1990
"3",3,3,"MORGAN, SG",1,"UNIV MARYLAND,DEPT ZOOL,COLLEGE PK,MD 20742.","univ maryland",NA,"20742","md",NA,"usa",NA,NA,NA,"WOS:A1990DZ83900001",2,"J","1990","ECOLOGICAL SOC AMER",1990
"4",4,4,"PHILLIPS, DL",1,"EMORY UNIV,DEPT BIOL,ATLANTA,GA 30322.","emory univ",NA,"30322","ga",NA,"usa",NA,NA,NA,"WOS:A1990CN23200020",3,"J","1990","ECOLOGICAL SOC AMER",1990
"5",5,5,"SHURE, DJ",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CN23200020",3,"J","1990","ECOLOGICAL SOC AMER",1990
"6",6,6,"ANHOLT, BR",1,"UNIV BRITISH COLUMBIA,DEPT ZOOL,ECOL GRP,VANCOUVER V6T 2A9,BC,CANADA.","univ british columbia","dept zool"," v6t 2a9","vancouver","bc","canada",NA,NA,NA,"WOS:A1990DQ19100028",4,"J","1990","ECOLOGICAL SOC AMER",1990
"7",7,7,"BATZLI, GO",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100023",5,"J","1990","ECOLOGICAL SOC AMER",1990
"8",8,8,"CAPMAN, WC",1,"UNIV ILLINOIS,DEPT ECOL ETHOL & EVOLUT,URBANA,IL 61801.","univ illinois",NA,"61801","il",NA,"usa",NA,NA,NA,"WOS:A1990DQ19100023",5,"J","1990","ECOLOGICAL SOC AMER",1990
"9",9,9,"SIMMS, LE",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100023",5,"J","1990","ECOLOGICAL SOC AMER",1990
"10",10,10,"RICE, KJ",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100012",6,"J","1990","WILEY",1990
"11",11,11,"COX, GW",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100001",7,"J","1990","ECOLOGICAL SOC AMER",1990
"12",12,12,"HUGHES, L",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CN23200014",8,"J","1990","ECOLOGICAL SOC AMER",1990
"13",13,332,"WESTOBY, M",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CN23200014",8,"J","1990","ECOLOGICAL SOC AMER",1990
"14",14,14,"MADDOX, GD",1,"CORNELL UNIV,ECOL & SYSTEMAT SECT,CORSON LAB,ITHACA,NY 14853.","cornell univ",NA,"14853","ny",NA,"usa",NA,NA,NA,"WOS:A1990EL09600010",9,"J","1990","ECOLOGICAL SOC AMER",1990
"15",15,15,"ROOT, RB",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990EL09600010",9,"J","1990","ECOLOGICAL SOC AMER",1990
"16",16,16,"PERFECTO, I",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990EL09600011",10,"J","1990","WILEY",1990
"17",17,17,"ANDREN, H",1,"UNIV UPPSALA, DEPT ZOOL, S-75105 UPPSALA, SWEDEN.","univ uppsala","dept zool","75105"," uppsala",NA,"sweden",NA,NA,NA,"WOS:A1990DZ83900014",11,"J","1990","WILEY",1990
"18",18,18,"GIBBONS, JW",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DZ83900013",12,"J","1990","ECOLOGICAL SOC AMER",1990
"19",19,19,"SEMLITSCH, RD",1,"UNIV GEORGIA,SAVANNAH RIVER ECOL LAB,AIKEN,SC 29802.","univ georgia",NA,"29802","sc",NA,"usa",NA,NA,NA,"WOS:A1990DZ83900013",12,"J","1990","ECOLOGICAL SOC AMER",1990
"20",20,20,"JOHNSON, EA",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100037",13,"J","1990","WILEY",1990
"21",21,21,"LAWLER, SP",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100037",13,"J","1990","WILEY",1990
"22",22,22,"MORIN, PJ",1,"RUTGERS STATE UNIV, BUR BIOL RES, NELSON LABS, PISCATAWAY, NJ 08855 USA.","rutgers state univ","nelson labs","08855","piscataway","nj","usa",NA,NA,NA,"WOS:A1990DQ19100037",13,"J","1990","WILEY",1990
"23",23,23,"HALLAM, TG",1,"UNIV TENNESSEE,GRAD PROGRAM ECOL,KNOXVILLE,TN 37996.","univ tennessee",NA,"37996","tn",NA,"usa",NA,NA,NA,"WOS:A1990DF09100010",14,"J","1990","ECOLOGICAL SOC AMER",1990
"24",24,24,"LASSITER, RR",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100010",14,"J","1990","ECOLOGICAL SOC AMER",1990
"25",25,25,"LI, J",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100010",14,"J","1990","ECOLOGICAL SOC AMER",1990
"26",26,26,"SUAREZ, LA",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100010",14,"J","1990","ECOLOGICAL SOC AMER",1990
"27",27,27,"MOLONEY, KA",1,"DUKE UNIV,DEPT BOT,DURHAM,NC 27706.","duke univ",NA,"27706","nc",NA,"usa",NA,NA,NA,"WOS:A1990DF09100027",15,"J","1990","ECOLOGICAL SOC AMER",1990
"28",28,28,"BOWERS, MD",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100017",16,"J","1990","ECOLOGICAL SOC AMER",1990
"29",29,29,"STAMP, NE",1,"UNIV COLORADO,DEPT ENVIRONM POPULAT & ORGANISM BIOL,BOULDER,CO 80309.","univ colorado",NA,"80309","co",NA,"usa",NA,NA,NA,"WOS:A1990DF09100017",16,"J","1990","ECOLOGICAL SOC AMER",1990
"30",30,30,"FARRIS, MA",1,"MCGILL UNIV, DEPT BIOL, MONTREAL H3A 1B1, QUEBEC, CANADA.","mcgill univ","dept biol"," h3a 1b1","montreal","quebec","canada",NA,NA,NA,"WOS:A1990CV62800014",17,"J","1990","WILEY",1990
"31",31,225,"LECHOWICZ, MJ",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CV62800014",17,"J","1990","WILEY",1990
"32",32,32,"FREEDMAN, B",1,"DALHOUSIE UNIV,SCH RESOURCE & ENVIRONM STUDIES,HALIFAX B3H 4J1,NS,CANADA.","dalhousie univ","sch resource & environm studies"," b3h 4j1","halifax","ns","canada",NA,NA,NA,"WOS:A1990CV62800009",18,"J","1990","ECOLOGICAL SOC AMER",1990
"33",33,33,"GIZYN, WI",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CV62800009",18,"J","1990","ECOLOGICAL SOC AMER",1990
"34",34,34,"HUTCHINSON, TC",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CV62800009",18,"J","1990","ECOLOGICAL SOC AMER",1990
"35",35,35,"ZOBENS, V",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CV62800009",18,"J","1990","ECOLOGICAL SOC AMER",1990
"36",36,36,"JASSBY, AD",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990EL09600003",19,"J","1990","ECOLOGICAL SOC AMER",1990
"37",37,37,"POWELL, TM",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990EL09600003",19,"J","1990","ECOLOGICAL SOC AMER",1990
"38",38,38,"OWEN, JG",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DZ83900018",20,"J","1990","WILEY",1990
"39",39,39,"CRAIG, TP",1,"NO ARIZONA UNIV,DEPT BIOL SCI,FLAGSTAFF,AZ 86011.","no arizona univ",NA,"86011","az",NA,"usa",NA,NA,NA,"WOS:A1990DQ19100027",21,"J","1990","ECOLOGICAL SOC AMER",1990
"40",40,40,"ITAMI, JK",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100027",21,"J","1990","ECOLOGICAL SOC AMER",1990
"41",41,45,"PRICE, PW",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100027",21,"J","1990","ECOLOGICAL SOC AMER",1990
"42",42,42,"LOCKLEAR, L",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100003",22,"J","1990","ECOLOGICAL SOC AMER",1990
"43",43,43,"MICHENER, GR",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100003",22,"J","1990","ECOLOGICAL SOC AMER",1990
"44",44,44,"FRITZ, RS",1,"MUSEUM NO ARIZONA,DEPT BIOL,FLAGSTAFF,AZ 86001.","museum no arizona",NA,"86001","az",NA,"usa",NA,NA,NA,"WOS:A1990CN23200010",23,"J","1990","ECOLOGICAL SOC AMER",1990
"45",45,45,"PRICE, PW",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CN23200010",23,"J","1990","ECOLOGICAL SOC AMER",1990
"46",46,46,"HOLBROOK, SJ",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DZ83900002",24,"J","1990","WILEY",1990
"47",47,47,"SCHMITT, RJ",1,"UNIV CALIF SANTA BARBARA, DEPT BIOL SCI, SANTA BARBARA, CA 93106 USA.","univ calif santa barbara","dept biol sci","93106","santa barbara","ca","usa",NA,NA,NA,"WOS:A1990DZ83900002",24,"J","1990","WILEY",1990
"48",48,48,"AIDE, TM",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100021",25,"J","1990","ECOLOGICAL SOC AMER",1990
"49",49,49,"ZIMMERMAN, JK",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DQ19100021",25,"J","1990","ECOLOGICAL SOC AMER",1990
"50",50,210,"DETLING, JK",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100018",26,"J","1990","ECOLOGICAL SOC AMER",1990
"51",51,51,"HOLLAND, EA",1,"COLORADO STATE UNIV,NAT RESOURCE ECOL LAB,FT COLLINS,CO 80523.","colorado state univ",NA,"80523","co",NA,"usa",NA,NA,NA,"WOS:A1990DF09100018",26,"J","1990","ECOLOGICAL SOC AMER",1990
"52",52,204,"MORAN, NA",1,"UNIV ARIZONA,DEPT ENTOMOL,TUCSON,AZ 85721.","univ arizona",NA,"85721","az",NA,"usa",NA,NA,NA,"WOS:A1990DF09100019",27,"J","1990","ECOLOGICAL SOC AMER",1990
"53",53,205,"WHITHAM, TG",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990DF09100019",27,"J","1990","ECOLOGICAL SOC AMER",1990
"54",54,54,"CLAY, K",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1990CV62800015",28,"J","1990","ECOLOGICAL SOC AMER",1990
"55",55,55,"ACKERMAN, JD",1,"UNIV CALIF RIVERSIDE, DEPT BIOL, RIVERSIDE, CA 92521 USA.","univ calif riverside","dept biol","92521","riverside","ca","usa",NA,NA,NA,"WOS:A1990CN23200025",29,"J","1990","WILEY",1990
