"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU","year"
"1",1,1,"Augustine, David J.",3,"USDA ARS, Rangeland Resources Res Unit, Ft Collins, CO 80526 USA.","usda ars","rangeland resources res unit","80526","ft collins","co","usa",NA,NA,"0000-0003-3144-0466","WOS:000362853600014",1,"J","2015","WILEY",2015
"2",2,2,"Ford, Adam T.",1,"Univ British Columbia, Dept Zool, Vancouver, BC V6T 1Z4, Canada.","univ british columbia","dept zool"," v6t 1z4","bc",NA,"canada",NA,NA,NA,"WOS:000362853600014",1,"J","2015","WILEY",2015
"3",3,3,"Goheen, Jacob R.",2,"Mpala Res Ctr, Nanyuki, Kenya.","mpala res ctr",NA,NA,"nanyuki",NA,"kenya",NA,NA,NA,"WOS:000362853600014",1,"J","2015","WILEY",2015
"4",4,4,"Kinnaird, Margaret F.",4,"Mpala Res Ctr, Nanyuki, Kenya.","mpala res ctr",NA,NA,"nanyuki",NA,"kenya",NA,NA,NA,"WOS:000362853600014",1,"J","2015","WILEY",2015
"5",5,5,"O'Brien, Timothy G.",5,"Mpala Res Ctr, Nanyuki, Kenya.","mpala res ctr",NA,NA,"nanyuki",NA,"kenya",NA,NA,NA,"WOS:000362853600014",1,"J","2015","WILEY",2015
"6",6,6,"Palmer, Todd M.",6,"Mpala Res Ctr, Nanyuki, Kenya.","mpala res ctr",NA,NA,"nanyuki",NA,"kenya",NA,NA,"0000-0001-5710-9750","WOS:000362853600014",1,"J","2015","WILEY",2015
"7",7,7,"Pringle, Robert M.",7,"Mpala Res Ctr, Nanyuki, Kenya.","mpala res ctr",NA,NA,"nanyuki",NA,"kenya",NA,NA,NA,"WOS:000362853600014",1,"J","2015","WILEY",2015
"8",8,8,"Woodroffe, Rosie",8,"Mpala Res Ctr, Nanyuki, Kenya.","mpala res ctr",NA,NA,"nanyuki",NA,"kenya",NA,NA,NA,"WOS:000362853600014",1,"J","2015","WILEY",2015
"9",9,9,"Galloway, Laura F.",3,"Univ Virginia, Dept Biol, Charlottesville, VA 22904 USA.","univ virginia","dept biol","22904","charlottesville","va","usa",NA,NA,NA,"WOS:000350484600018",2,"J","2015","WILEY",2015
"10",10,10,"Prendeville, Holly R.",1,"Univ Virginia, Dept Biol, Charlottesville, VA 22904 USA.","univ virginia","dept biol","22904","charlottesville","va","usa",NA,NA,NA,"WOS:000350484600018",2,"J","2015","WILEY",2015
"11",11,11,"Steven, Janet C.",2,"Sweet Briar Coll, Dept Biol, Sweet Briar, VA 24595 USA.","sweet briar coll","dept biol","24595","sweet briar","va","usa",NA,NA,NA,"WOS:000350484600018",2,"J","2015","WILEY",2015
"12",12,12,"Alvarez-Cansino, Leonor",1,"Univ Wisconsin, Sch Freshwater Sci, Milwaukee, WI 53201 USA.","univ wisconsin","sch freshwater sci","53201","milwaukee","wi","usa",NA,"AAA-2581-2020","0000-0002-8346-303X","WOS:000349198900006",3,"J","2015","ECOLOGICAL SOC AMER",2015
"13",13,13,"Powers, Jennifer S.",4,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,NA,NA,"WOS:000349198900006",3,"J","2015","ECOLOGICAL SOC AMER",2015
"14",14,14,"Reid, Joseph P.",3,"Univ Minnesota, Dept Ecol Evolut & Behav, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","st paul","mn","usa",NA,"I-3292-2012","0000-0001-6905-5235","WOS:000349198900006",3,"J","2015","ECOLOGICAL SOC AMER",2015
"15",15,15,"Schnitzer, Stefan A.",2,"Univ Wisconsin, Sch Freshwater Sci, Milwaukee, WI 53201 USA.","univ wisconsin","sch freshwater sci","53201","milwaukee","wi","usa",NA,NA,"0000-0002-2715-9455","WOS:000349198900006",3,"J","2015","ECOLOGICAL SOC AMER",2015
"16",16,16,"Alarcon, Ruben",4,"Calif State Univ Channel Isl, Dept Biol, Camarillo, CA 93012 USA.","calif state univ channel isl","dept biol","93012","camarillo","ca","usa",NA,NA,NA,"WOS:000349198900025",4,"J","2015","WILEY",2015
"17",17,17,"Boser, Christina",3,"Nature Conservancy, Ventura, CA 93001 USA.","nature conservancy",NA,"93001","ventura","ca","usa",NA,NA,NA,"WOS:000349198900025",4,"J","2015","WILEY",2015
"18",18,18,"Hanna, Cause",1,"Calif State Univ Channel Isl, Camarillo, CA 93012 USA.","calif state univ channel isl",NA,"93012","camarillo","ca","usa",NA,NA,NA,"WOS:000349198900025",4,"J","2015","WILEY",2015
"19",19,893,"Holway, David",6,"Univ Calif San Diego, Div Biol Sci, La Jolla, CA 92093 USA.","univ calif san diego","div biol sci","92093","la jolla","ca","usa",NA,NA,NA,"WOS:000349198900025",4,"J","2015","WILEY",2015
"20",20,20,"Hung, Keng-Lou James",5,"Univ Calif San Diego, Div Biol Sci, La Jolla, CA 92093 USA.","univ calif san diego","div biol sci","92093","la jolla","ca","usa",NA,"H-6043-2019","0000-0002-1557-3958","WOS:000349198900025",4,"J","2015","WILEY",2015
"21",21,21,"Naughton, Ida",2,"Univ Calif San Diego, Div Biol Sci, La Jolla, CA 92093 USA.","univ calif san diego","div biol sci","92093","la jolla","ca","usa",NA,NA,NA,"WOS:000349198900025",4,"J","2015","WILEY",2015
"22",22,22,"Atwater, Daniel Z.",1,"Virginia Tech, Dept Plant Pathol Physiol & Weed Sci, Blacksburg, VA 24061 USA.","virginia tech","dept plant pathol physiol & weed sci","24061","blacksburg","va","usa",NA,NA,NA,"WOS:000367287900020",5,"J","2015","WILEY",2015
"23",23,23,"Callaway, Ragan M.",2,"Univ Montana, Dept Organismal Biol & Ecol, Missoula, MT 59812 USA.","univ montana","dept organismal biol & ecol","59812","missoula","mt","usa",NA,NA,NA,"WOS:000367287900020",5,"J","2015","WILEY",2015
"24",24,24,"Almanza, Albert T.",2,"Univ Texas Austin, Dept Integrat Biol, Austin, TX 78712 USA.","univ texas austin","dept integrat biol","78712","austin","tx","usa",NA,NA,NA,"WOS:000367287900008",6,"J","2015","WILEY",2015
"25",25,25,"Kenkel, Carly D.",1,"Univ Texas Austin, Dept Integrat Biol, Austin, TX 78712 USA.","univ texas austin","dept integrat biol","78712","austin","tx","usa",NA,NA,"0000-0003-1126-4311","WOS:000367287900008",6,"J","2015","WILEY",2015
"26",26,26,"Matz, Mikhail V.",3,"Univ Texas Austin, Dept Integrat Biol, Austin, TX 78712 USA.","univ texas austin","dept integrat biol","78712","austin","tx","usa",NA,"K-4392-2017","0000-0001-5453-9819","WOS:000367287900008",6,"J","2015","WILEY",2015
"27",27,27,"Andersen, K. H.",8,"Tech Univ Denmark, Natl Inst Aquat Resources, Ctr Ocean Life, Charlottenlund Slot, DK-2920 Charlottenlund, Denmark.","tech univ denmark","natl inst aquat resources","2920"," charlottenlund",NA,"denmark",NA,NA,"0000-0002-8478-3430","WOS:000367287900017",7,"J","2015","ECOLOGICAL SOC AMER",2015
"28",28,28,"Hartvig, M.",2,"Tech Univ Denmark, Natl Inst Aquat Resources, Ctr Ocean Life, Charlottenlund Slot, DK-2920 Charlottenlund, Denmark.","tech univ denmark","natl inst aquat resources","2920"," charlottenlund",NA,"denmark",NA,NA,NA,"WOS:000367287900017",7,"J","2015","ECOLOGICAL SOC AMER",2015
"29",29,29,"Heuschele, J.",3,"Tech Univ Denmark, Natl Inst Aquat Resources, Ctr Ocean Life, Charlottenlund Slot, DK-2920 Charlottenlund, Denmark.","tech univ denmark","natl inst aquat resources","2920"," charlottenlund",NA,"denmark",NA,"A-8794-2013","0000-0001-8203-0542","WOS:000367287900017",7,"J","2015","ECOLOGICAL SOC AMER",2015
"30",30,30,"Hylander, S.",4,"Tech Univ Denmark, Natl Inst Aquat Resources, Ctr Ocean Life, Charlottenlund Slot, DK-2920 Charlottenlund, Denmark.","tech univ denmark","natl inst aquat resources","2920"," charlottenlund",NA,"denmark",NA,NA,NA,"WOS:000367287900017",7,"J","2015","ECOLOGICAL SOC AMER",2015
"31",31,975,"Kiorboe, T.",5,"Tech Univ Denmark, Natl Inst Aquat Resources, Ctr Ocean Life, Charlottenlund Slot, DK-2920 Charlottenlund, Denmark.","tech univ denmark","natl inst aquat resources","2920"," charlottenlund",NA,"denmark",NA,NA,NA,"WOS:000367287900017",7,"J","2015","ECOLOGICAL SOC AMER",2015
"32",32,32,"Neuheimer, A. B.",1,"Tech Univ Denmark, Natl Inst Aquat Resources, Ctr Ocean Life, Charlottenlund Slot, DK-2920 Charlottenlund, Denmark.","tech univ denmark","natl inst aquat resources","2920"," charlottenlund",NA,"denmark",NA,"Q-3023-2017","0000-0002-9470-7140","WOS:000367287900017",7,"J","2015","ECOLOGICAL SOC AMER",2015
"33",33,33,"Olsson, K. H.",6,"Tech Univ Denmark, Natl Inst Aquat Resources, Ctr Ocean Life, Charlottenlund Slot, DK-2920 Charlottenlund, Denmark.","tech univ denmark","natl inst aquat resources","2920"," charlottenlund",NA,"denmark",NA,NA,NA,"WOS:000367287900017",7,"J","2015","ECOLOGICAL SOC AMER",2015
"34",34,34,"Sainmont, J.",7,"Tech Univ Denmark, Natl Inst Aquat Resources, Ctr Ocean Life, Charlottenlund Slot, DK-2920 Charlottenlund, Denmark.","tech univ denmark","natl inst aquat resources","2920"," charlottenlund",NA,"denmark",NA,NA,NA,"WOS:000367287900017",7,"J","2015","ECOLOGICAL SOC AMER",2015
"35",35,35,"Bergstroem, Ann-Kristin",2,"Umea Univ, Dept Ecol & Environm Sci, SE-90187 Umea, Sweden.","umea univ","dept ecol & environm sci","90187"," umea",NA,"sweden",NA,NA,NA,"WOS:000365521600003",8,"J","2015","WILEY",2015
"36",36,36,"Bystroem, Paer",3,"Umea Univ, Dept Ecol & Environm Sci, SE-90187 Umea, Sweden.","umea univ","dept ecol & environm sci","90187"," umea",NA,"sweden",NA,NA,NA,"WOS:000365521600003",8,"J","2015","WILEY",2015
"37",37,37,"Gudasz, Cristian",4,"Umea Univ, Dept Ecol & Environm Sci, SE-90187 Umea, Sweden.","umea univ","dept ecol & environm sci","90187"," umea",NA,"sweden",NA,NA,NA,"WOS:000365521600003",8,"J","2015","WILEY",2015
"38",38,38,"Hein, Catherine",6,"Umea Univ, Dept Ecol & Environm Sci, CIRC, SE-98107 Abisko, Sweden.","umea univ","dept ecol & environm sci","98107"," abisko",NA,"sweden",NA,NA,"0000-0003-0160-655X","WOS:000365521600003",8,"J","2015","WILEY",2015
