"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU","year"
"1",1,1,"COLE, CV",1,"USDA,ARS,PHOSPHOROUS LAB,FT COLLINS,CO 80521.","usda",NA,"80521","co",NA,"usa",NA,NA,NA,"WOS:A1977DJ64100001",1,"J","1977","ECOLOGICAL SOC AMER",1977
"2",2,53,"INNIS, GS",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DJ64100001",1,"J","1977","ECOLOGICAL SOC AMER",1977
"3",3,3,"STEWART, JWB",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DJ64100001",1,"J","1977","ECOLOGICAL SOC AMER",1977
"4",4,4,"STARK, NM",1,"UNIV MONTANA,SCH FORESTRY,MISSOULA,MT 59801.","univ montana",NA,"59801","mt",NA,"usa",NA,NA,NA,"WOS:A1977DJ64100002",2,"J","1977","ECOLOGICAL SOC AMER",1977
"5",5,5,"FOSTER, MM",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DJ64100003",3,"J","1977","ECOLOGICAL SOC AMER",1977
"6",6,6,"MATTINGLY, K",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DJ64100003",3,"J","1977","ECOLOGICAL SOC AMER",1977
"7",7,7,"RANDOLPH, JC",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DJ64100003",3,"J","1977","ECOLOGICAL SOC AMER",1977
"8",8,8,"RANDOLPH, PA",1,"INDIANA UNIV,DEPT ZOOL,BLOOMINGTON,IN 47401.","indiana univ",NA,"47401","in",NA,"usa",NA,NA,NA,"WOS:A1977DJ64100003",3,"J","1977","ECOLOGICAL SOC AMER",1977
"9",9,9,"EGGERS, DM",1,"UNIV WASHINGTON, FISHERIES RES INST, SEATTLE, WA 98195 USA.","univ washington","fisheries res inst","98195","seattle","wa","usa",NA,NA,NA,"WOS:A1977DJ64100004",4,"J","1977","ECOLOGICAL SOC AMER",1977
"10",10,10,"ROSENZWEIG, ML",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DJ64100005",5,"J","1977","WILEY",1977
"11",11,11,"SCHAFFER, WM",1,"UNIV UTAH, DEPT BIOL, SALT LAKE CITY, UT 84112 USA.","univ utah","dept biol","84112","salt lake city","ut","usa",NA,NA,NA,"WOS:A1977DJ64100005",5,"J","1977","WILEY",1977
"12",12,12,"FOSTER, MS",1,"UNIV CALIF BERKELEY, MUSEUM VERTEBRATE ZOOL, BERKELEY, CA 94720 USA.","univ calif berkeley","museum vertebrate zool","94720","berkeley","ca","usa",NA,NA,NA,"WOS:A1977DJ64100006",6,"J","1977","WILEY",1977
"13",13,13,"BERTNESS, MD",1,"WESTERN WASHINGTON STATE COLL,DEPT BIOL,BELLINGHAM,WA 98225.","western washington state coll",NA,"98225","wa",NA,"usa",NA,NA,NA,"WOS:A1977DJ64100007",7,"J","1977","ECOLOGICAL SOC AMER",1977
"14",14,14,"BEISWENGER, RE",1,"UNIV WYOMING,DEPT GEOG,LARAMIE,WY 82071.","univ wyoming",NA,"82071","wy",NA,"usa",NA,NA,NA,"WOS:A1977DJ64100008",8,"J","1977","ECOLOGICAL SOC AMER",1977
"15",15,15,"BODDINGTON, MJ",1,"UNIV TORONTO,DEPT ZOOL,TORONTO M5S 1A1,ONTARIO,CANADA.","univ toronto","dept zool"," m5s 1a1","toronto","ontario","canada",NA,NA,NA,"WOS:A1977DJ64100009",9,"J","1977","ECOLOGICAL SOC AMER",1977
"16",16,16,"METTRICK, DF",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DJ64100009",9,"J","1977","ECOLOGICAL SOC AMER",1977
"17",17,166,"HUEY, RB",1,"UNIV TEXAS,DEPT ZOOL,AUSTIN,TX 78712.","univ texas",NA,"78712","tx",NA,"usa",NA,NA,NA,"WOS:A1977DJ64100010",10,"J","1977","ECOLOGICAL SOC AMER",1977
